site,date,variable,value
river,2023-02-09,temperature,7.916666666666667
river,2023-02-10,temperature,7.933333333333334
river,2023-02-11,temperature,7.95
river,2023-02-12,temperature,7.966666666666667
river,2023-02-13,temperature,7.983333333333333
river,2023-02-14,temperature,8.0
river,2023-02-15,temperature,7.8125
river,2023-02-16,temperature,7.625
river,2023-02-17,temperature,7.4375
river,2023-02-18,temperature,7.25
river,2023-02-19,temperature,7.0625
river,2023-02-20,temperature,6.875
river,2023-02-21,temperature,6.6875
river,2023-02-22,temperature,6.5
river,2023-02-23,temperature,6.385714285714286
river,2023-02-24,temperature,6.271428571428571
river,2023-02-25,temperature,6.1571428571428575
river,2023-02-26,temperature,6.042857142857143
river,2023-02-27,temperature,5.928571428571429
river,2023-02-28,temperature,5.814285714285715
river,2023-03-01,temperature,5.7
river,2023-03-02,temperature,5.8
river,2023-03-03,temperature,5.9
river,2023-03-04,temperature,6.0
river,2023-03-05,temperature,6.1000000000000005
river,2023-03-06,temperature,6.2
river,2023-03-07,temperature,6.300000000000001
river,2023-03-08,temperature,6.4
river,2023-03-09,temperature,6.842857142857143
river,2023-03-10,temperature,7.285714285714286
river,2023-03-11,temperature,7.728571428571429
river,2023-03-12,temperature,8.17142857142857
river,2023-03-13,temperature,8.614285714285714
river,2023-03-14,temperature,9.057142857142857
river,2023-03-15,temperature,9.5
river,2023-03-16,temperature,9.614285714285714
river,2023-03-17,temperature,9.72857142857143
river,2023-03-18,temperature,9.842857142857143
river,2023-03-19,temperature,9.957142857142857
river,2023-03-20,temperature,10.071428571428571
river,2023-03-21,temperature,10.185714285714287
river,2023-03-22,temperature,10.3
river,2023-03-23,temperature,10.428571428571429
river,2023-03-24,temperature,10.557142857142857
river,2023-03-25,temperature,10.685714285714285
river,2023-03-26,temperature,10.814285714285715
river,2023-03-27,temperature,10.942857142857143
river,2023-03-28,temperature,11.071428571428571
river,2023-03-29,temperature,11.2
river,2023-03-30,temperature,11.157142857142857
river,2023-03-31,temperature,11.114285714285714
river,2023-04-01,temperature,11.071428571428571
river,2023-04-02,temperature,11.028571428571428
river,2023-04-03,temperature,10.985714285714286
river,2023-04-04,temperature,10.942857142857143
river,2023-04-05,temperature,10.9
river,2023-04-06,temperature,11.433333333333334
river,2023-04-07,temperature,11.966666666666667
river,2023-04-08,temperature,12.5
river,2023-04-09,temperature,13.033333333333333
river,2023-04-10,temperature,13.566666666666666
river,2023-04-11,temperature,14.1
river,2023-04-12,temperature,14.0125
river,2023-04-13,temperature,13.925
river,2023-04-14,temperature,13.8375
river,2023-04-15,temperature,13.75
river,2023-04-16,temperature,13.6625
river,2023-04-17,temperature,13.575
river,2023-04-18,temperature,13.4875
river,2023-04-19,temperature,13.4
river,2023-04-20,temperature,13.72857142857143
river,2023-04-21,temperature,14.057142857142857
river,2023-04-22,temperature,14.385714285714286
river,2023-04-23,temperature,14.714285714285714
river,2023-04-24,temperature,15.042857142857143
river,2023-04-25,temperature,15.37142857142857
river,2023-04-26,temperature,15.7
river,2023-04-27,temperature,15.442857142857143
river,2023-04-28,temperature,15.185714285714285
river,2023-04-29,temperature,14.928571428571429
river,2023-04-30,temperature,14.67142857142857
river,2023-05-01,temperature,14.414285714285715
river,2023-05-02,temperature,14.157142857142857
river,2023-05-03,temperature,13.9
river,2023-05-04,temperature,14.3
river,2023-05-05,temperature,14.700000000000001
river,2023-05-06,temperature,15.100000000000001
river,2023-05-07,temperature,15.5
river,2023-05-08,temperature,15.9
river,2023-05-09,temperature,16.3
river,2023-05-10,temperature,16.057142857142857
river,2023-05-11,temperature,15.814285714285715
river,2023-05-12,temperature,15.571428571428571
river,2023-05-13,temperature,15.32857142857143
river,2023-05-14,temperature,15.085714285714285
river,2023-05-15,temperature,14.842857142857142
river,2023-05-16,temperature,14.6
river,2023-05-17,temperature,14.6375
river,2023-05-18,temperature,14.675
river,2023-05-19,temperature,14.7125
river,2023-05-20,temperature,14.75
river,2023-05-21,temperature,14.7875
river,2023-05-22,temperature,14.825
river,2023-05-23,temperature,14.8625
river,2023-05-24,temperature,14.9
river,2023-05-25,temperature,14.842857142857143
river,2023-05-26,temperature,14.785714285714286
river,2023-05-27,temperature,14.72857142857143
river,2023-05-28,temperature,14.67142857142857
river,2023-05-29,temperature,14.614285714285714
river,2023-05-30,temperature,14.557142857142857
river,2023-05-31,temperature,14.5
river,2023-06-01,temperature,14.814285714285715
river,2023-06-02,temperature,15.128571428571428
river,2023-06-03,temperature,15.442857142857143
river,2023-06-04,temperature,15.757142857142856
river,2023-06-05,temperature,16.07142857142857
river,2023-06-06,temperature,16.385714285714286
river,2023-06-07,temperature,16.7
river,2023-06-08,temperature,16.585714285714285
river,2023-06-09,temperature,16.47142857142857
river,2023-06-10,temperature,16.357142857142858
river,2023-06-11,temperature,16.242857142857144
river,2023-06-12,temperature,16.12857142857143
river,2023-06-13,temperature,16.014285714285716
river,2023-06-14,temperature,15.9
river,2023-06-15,temperature,16.071428571428573
river,2023-06-16,temperature,16.242857142857144
river,2023-06-17,temperature,16.414285714285715
river,2023-06-18,temperature,16.585714285714285
river,2023-06-19,temperature,16.75714285714286
river,2023-06-20,temperature,16.92857142857143
river,2023-06-21,temperature,17.1
river,2023-06-22,temperature,17.385714285714286
river,2023-06-23,temperature,17.671428571428574
river,2023-06-24,temperature,17.95714285714286
river,2023-06-25,temperature,18.242857142857144
river,2023-06-26,temperature,18.52857142857143
river,2023-06-27,temperature,18.814285714285717
river,2023-06-28,temperature,19.1
river,2023-06-29,temperature,19.242857142857144
river,2023-06-30,temperature,19.385714285714286
river,2023-07-01,temperature,19.52857142857143
river,2023-07-02,temperature,19.671428571428574
river,2023-07-03,temperature,19.814285714285717
river,2023-07-04,temperature,19.95714285714286
river,2023-07-05,temperature,20.1
river,2023-07-06,temperature,19.871428571428574
river,2023-07-07,temperature,19.642857142857142
river,2023-07-08,temperature,19.414285714285715
river,2023-07-09,temperature,19.185714285714287
river,2023-07-10,temperature,18.95714285714286
river,2023-07-11,temperature,18.728571428571428
river,2023-07-12,temperature,18.5
river,2023-07-13,temperature,18.314285714285713
river,2023-07-14,temperature,18.12857142857143
river,2023-07-15,temperature,17.942857142857143
river,2023-07-16,temperature,17.757142857142856
river,2023-07-17,temperature,17.57142857142857
river,2023-07-18,temperature,17.385714285714286
river,2023-07-19,temperature,17.2
river,2023-07-20,temperature,17.314285714285713
river,2023-07-21,temperature,17.428571428571427
river,2023-07-22,temperature,17.54285714285714
river,2023-07-23,temperature,17.65714285714286
river,2023-07-24,temperature,17.771428571428572
river,2023-07-25,temperature,17.885714285714286
river,2023-07-26,temperature,18.0
river,2023-07-27,temperature,18.47142857142857
river,2023-07-28,temperature,18.942857142857143
river,2023-07-29,temperature,19.414285714285715
river,2023-07-30,temperature,19.885714285714286
river,2023-07-31,temperature,20.357142857142858
river,2023-08-01,temperature,20.82857142857143
river,2023-08-02,temperature,21.3
river,2023-08-03,temperature,20.8
river,2023-08-04,temperature,20.3
river,2023-08-05,temperature,19.8
river,2023-08-06,temperature,19.3
river,2023-08-07,temperature,18.8
river,2023-08-08,temperature,18.3
river,2023-08-09,temperature,17.8
river,2023-08-10,temperature,17.842857142857145
river,2023-08-11,temperature,17.885714285714286
river,2023-08-12,temperature,17.92857142857143
river,2023-08-13,temperature,17.97142857142857
river,2023-08-14,temperature,18.014285714285716
river,2023-08-15,temperature,18.057142857142857
river,2023-08-16,temperature,18.1
river,2023-08-17,temperature,17.942857142857143
river,2023-08-18,temperature,17.78571428571429
river,2023-08-19,temperature,17.62857142857143
river,2023-08-20,temperature,17.47142857142857
river,2023-08-21,temperature,17.314285714285713
river,2023-08-22,temperature,17.15714285714286
river,2023-08-23,temperature,17.0
river,2023-08-24,temperature,16.914285714285715
river,2023-08-25,temperature,16.82857142857143
river,2023-08-26,temperature,16.742857142857144
river,2023-08-27,temperature,16.657142857142855
river,2023-08-28,temperature,16.57142857142857
river,2023-08-29,temperature,16.485714285714284
river,2023-08-30,temperature,16.4
river,2023-08-31,temperature,16.4
river,2023-09-01,temperature,16.4
river,2023-09-02,temperature,16.4
river,2023-09-03,temperature,16.4
river,2023-09-04,temperature,16.4
river,2023-09-05,temperature,16.4
river,2023-09-06,temperature,16.4
river,2023-09-07,temperature,16.24285714285714
river,2023-09-08,temperature,16.085714285714285
river,2023-09-09,temperature,15.928571428571429
river,2023-09-10,temperature,15.77142857142857
river,2023-09-11,temperature,15.614285714285714
river,2023-09-12,temperature,15.457142857142857
river,2023-09-13,temperature,15.3
river,2023-09-14,temperature,15.314285714285715
river,2023-09-15,temperature,15.32857142857143
river,2023-09-16,temperature,15.342857142857143
river,2023-09-17,temperature,15.357142857142858
river,2023-09-18,temperature,15.371428571428572
river,2023-09-19,temperature,15.385714285714286
river,2023-09-20,temperature,15.4
river,2023-09-21,temperature,15.416666666666668
river,2023-09-22,temperature,15.433333333333334
river,2023-09-23,temperature,15.45
river,2023-09-24,temperature,15.466666666666667
river,2023-09-25,temperature,15.483333333333334
river,2023-09-26,temperature,15.5
river,2023-09-27,temperature,15.725
river,2023-09-28,temperature,15.95
river,2023-09-29,temperature,16.175
river,2023-09-30,temperature,16.4
river,2023-10-01,temperature,16.625
river,2023-10-02,temperature,16.85
river,2023-10-03,temperature,17.075
river,2023-10-04,temperature,17.3
river,2023-10-05,temperature,16.97142857142857
river,2023-10-06,temperature,16.642857142857142
river,2023-10-07,temperature,16.314285714285713
river,2023-10-08,temperature,15.985714285714286
river,2023-10-09,temperature,15.657142857142857
river,2023-10-10,temperature,15.32857142857143
river,2023-10-11,temperature,15.0
river,2023-10-12,temperature,14.614285714285714
river,2023-10-13,temperature,14.22857142857143
river,2023-10-14,temperature,13.842857142857143
river,2023-10-15,temperature,13.457142857142857
river,2023-10-16,temperature,13.071428571428571
river,2023-10-17,temperature,12.685714285714287
river,2023-10-18,temperature,12.3
river,2023-10-19,temperature,12.171428571428573
river,2023-10-20,temperature,12.042857142857143
river,2023-10-21,temperature,11.914285714285715
river,2023-10-22,temperature,11.785714285714286
river,2023-10-23,temperature,11.657142857142858
river,2023-10-24,temperature,11.528571428571428
river,2023-10-25,temperature,11.4
river,2023-10-26,temperature,11.585714285714285
river,2023-10-27,temperature,11.771428571428572
river,2023-10-28,temperature,11.957142857142857
river,2023-10-29,temperature,12.142857142857142
river,2023-10-30,temperature,12.328571428571427
river,2023-10-31,temperature,12.514285714285714
river,2023-11-01,temperature,12.7
river,2023-11-02,temperature,11.142857142857142
river,2023-11-03,temperature,9.585714285714285
river,2023-11-04,temperature,8.028571428571428
river,2023-11-05,temperature,6.4714285714285715
river,2023-11-06,temperature,4.914285714285715
river,2023-11-07,temperature,3.3571428571428577
river,2023-11-08,temperature,1.8
river,2023-11-09,temperature,3.071428571428571
river,2023-11-10,temperature,4.3428571428571425
river,2023-11-11,temperature,5.614285714285713
river,2023-11-12,temperature,6.885714285714284
river,2023-11-13,temperature,8.157142857142857
river,2023-11-14,temperature,9.428571428571427
river,2023-11-15,temperature,10.7
river,2023-11-16,temperature,10.557142857142857
river,2023-11-17,temperature,10.414285714285713
river,2023-11-18,temperature,10.27142857142857
river,2023-11-19,temperature,10.128571428571428
river,2023-11-20,temperature,9.985714285714286
river,2023-11-21,temperature,9.842857142857142
river,2023-11-22,temperature,9.7
river,2023-11-23,temperature,9.571428571428571
river,2023-11-24,temperature,9.442857142857143
river,2023-11-25,temperature,9.314285714285715
river,2023-11-26,temperature,9.185714285714285
river,2023-11-27,temperature,9.057142857142857
river,2023-11-28,temperature,8.928571428571429
river,2023-11-29,temperature,8.8
river,2023-11-30,temperature,8.385714285714286
river,2023-12-01,temperature,7.971428571428572
river,2023-12-02,temperature,7.557142857142858
river,2023-12-03,temperature,7.142857142857143
river,2023-12-04,temperature,6.7285714285714295
river,2023-12-05,temperature,6.314285714285715
river,2023-12-06,temperature,5.9
river,2023-12-07,temperature,5.771428571428571
river,2023-12-08,temperature,5.642857142857143
river,2023-12-09,temperature,5.514285714285714
river,2023-12-10,temperature,5.385714285714286
river,2023-12-11,temperature,5.257142857142857
river,2023-12-12,temperature,5.128571428571429
river,2023-12-13,temperature,5.0
river,2023-12-14,temperature,4.783333333333333
river,2023-12-15,temperature,4.566666666666666
river,2023-12-16,temperature,4.35
river,2023-12-17,temperature,4.133333333333334
river,2023-12-18,temperature,3.916666666666667
river,2023-12-19,temperature,3.7
river,2023-12-20,temperature,3.9800000000000004
river,2023-12-21,temperature,4.26
river,2023-12-22,temperature,4.54
river,2023-12-23,temperature,4.82
river,2023-12-24,temperature,5.1000000000000005
river,2023-12-25,temperature,5.380000000000001
river,2023-12-26,temperature,5.66
river,2023-12-27,temperature,5.94
river,2023-12-28,temperature,6.220000000000001
river,2023-12-29,temperature,6.5
river,2023-12-30,temperature,6.78
river,2023-12-31,temperature,7.0600000000000005
river,2024-01-01,temperature,7.340000000000001
river,2024-01-02,temperature,7.620000000000001
river,2024-01-03,temperature,7.9
river,2024-01-04,temperature,7.985714285714286
river,2024-01-05,temperature,8.071428571428571
river,2024-01-06,temperature,8.157142857142857
river,2024-01-07,temperature,8.242857142857144
river,2024-01-08,temperature,8.32857142857143
river,2024-01-09,temperature,8.414285714285715
river,2024-01-10,temperature,8.5
river,2024-01-11,temperature,7.783333333333333
